"CustomerID","Gender","Age","ResCountry"
6311,"female",20,"France"
6312,"female",24,"Belgium"
6313,"male",43,"UK"
6314,"male",21,"UK"
6315,"male",18,"Germany"
6316,"male",24,"France"
6317,"female",36,"UK"
6318,"male",70,"UK"
6319,"male",22,"UK"
6320,"female",30,"France"
6321,"male",65,"France"
6322,"male",70,"France"
6323,"female",50,"France"
6324,"male",18,"France"
6325,"male",21,"Germany"
6326,"male",49,"UK"
6327,"female",81,"France"
6328,"male",24,"France"
6329,"female",26,"Spain"
6330,"female",24,"France"
6331,"female",56,"UK"
6332,"male",18,"France"
6333,"female",36,"France"
6334,"female",26,"France"
6335,"female",57,"France"
6336,"male",20,"France"
6337,"male",73,"Belgium"
6338,"male",38,"Portugal"
6339,"female",55,"France"
6340,"female",26,"France"
6341,"female",23,"Italy"
6342,"male",30,"Belgium"
6343,"female",25,"France"
6344,"female",16,"Italy"
6345,"female",22,"Italy"
6346,"female",17,"France"
6347,"male",37,"France"
6348,"male",20,"France"
6349,"female",20,"France"
6350,"female",19,"France"
6351,"female",59,"France"
6352,"male",23,"France"
6353,"female",33,"UK"
6354,"other",61,"France"
6355,"male",27,"Germany"
6356,"female",41,"UK"
6357,"male",20,"UK"
6358,"male",21,"France"
6359,"other",72,"Belgium"
6360,"female",87,"France"
6361,"male",17,"France"
6362,"other",25,"France"
6363,"male",28,"France"
6364,"male",69,"Germany"
6365,"other",43,"France"
6366,"female",26,"France"
6367,"female",40,"Belgium"
6368,"female",66,"France"
6369,"female",77,"France"
6370,"female",30,"France"
6371,"male",25,"France"
6372,"female",69,"France"
6373,"female",37,"France"
6374,"male",35,"Italy"
6375,"female",23,"UK"
6376,"female",19,"France"
6377,"other",17,"Belgium"
6378,"male",18,"UK"
6379,"female",50,"France"
6380,"female",83,"Belgium"
6381,"female",43,"Germany"
6382,"male",23,"France"
6383,"female",42,"UK"
6384,"female",63,"France"
6385,"male",45,"France"
6386,"male",40,"Germany"
6387,"male",69,"Belgium"
6388,"male",37,"France"
6389,"female",52,"France"
6390,"female",24,"Germany"
6391,"male",32,"France"
6392,"female",17,"Belgium"
6393,"male",54,"France"
6394,"female",53,"France"
6395,"male",29,"UK"
6396,"female",48,"Belgium"
6397,"female",54,"Germany"
6398,"male",26,"Portugal"
6399,"female",22,"France"
6400,"female",60,"France"
6401,"female",49,"France"
6402,"female",32,"France"
6403,"male",25,"Germany"
6404,"male",50,"France"
6405,"female",47,"France"
6406,"female",26,"France"
6407,"male",21,"Italy"
6408,"female",53,"France"
6409,"female",20,"Italy"
6410,"female",34,"France"
6411,"male",88,"UK"
6412,"male",42,"Belgium"
6413,"female",24,"France"
6414,"female",23,"France"
6415,"other",20,"UK"
6416,"male",17,"UK"
6417,"female",40,"UK"
6418,"female",66,"UK"
6419,"male",22,"France"
6420,"male",32,"Portugal"
6421,"male",46,"Belgium"
6422,"male",27,"France"
6423,"male",31,"France"
6424,"female",24,"UK"
6425,"male",25,"France"
6426,"female",25,"Belgium"
6427,"other",27,"France"
6428,"male",45,"France"
6429,"male",59,"France"
6430,"female",59,"France"
6431,"male",39,"Portugal"
6432,"female",17,"Belgium"
6433,"other",79,"Portugal"
6434,"male",60,"France"
6435,"male",29,"UK"
6436,"male",59,"France"
6437,"male",55,"France"
6438,"female",27,"Portugal"
6439,"male",18,"Germany"
6440,"female",46,"Germany"
6441,"male",31,"France"
6442,"female",44,"France"
6443,"male",34,"France"
6444,"male",85,"France"
6445,"female",33,"Belgium"
6446,"male",21,"UK"
6447,"male",57,"France"
6448,"male",21,"Belgium"
6449,"male",82,"France"
6450,"male",19,"France"
6451,"female",40,"UK"
6452,"female",28,"Belgium"
6453,"other",34,"France"
6454,"other",18,"UK"
6455,"female",28,"France"
6456,"male",33,"Germany"
6457,"female",35,"Belgium"
6458,"other",26,"France"
6459,"male",76,"France"
6460,"male",26,"Belgium"
6461,"male",46,"Belgium"
6462,"female",43,"Germany"
6463,"male",54,"France"
6464,"male",30,"Belgium"
6465,"female",84,"Belgium"
6466,"male",22,"Portugal"
6467,"male",57,"Spain"
6468,"male",61,"France"
6469,"female",64,"France"
6470,"female",20,"UK"
6471,"female",24,"France"
6472,"female",19,"UK"
6473,"female",17,"France"
6474,"male",24,"France"
6475,"female",63,"UK"
6476,"female",22,"UK"
6477,"male",23,"UK"
6478,"male",46,"Germany"
6479,"female",37,"France"
6480,"male",19,"Italy"
6481,"female",21,"France"
6482,"female",38,"UK"
6483,"female",27,"France"
6484,"female",28,"France"
6485,"male",31,"Belgium"
6486,"other",17,"France"
6487,"female",60,"Belgium"
6488,"male",21,"France"
6489,"female",41,"France"
6490,"other",17,"France"
6491,"other",31,"France"
6492,"male",18,"Belgium"
6493,"male",27,"Belgium"
6494,"female",17,"Belgium"
6495,"male",33,"Belgium"
6496,"male",19,"France"
6497,"female",34,"France"
6498,"male",29,"UK"
6499,"male",25,"Italy"
6500,"female",51,"France"
6501,"male",31,"UK"
6502,"male",20,"France"
6503,"female",41,"France"
6504,"female",50,"UK"
6505,"male",71,"Portugal"
6506,"female",74,"France"
6507,"male",52,"France"
6508,"male",43,"Spain"
6509,"female",32,"France"
6510,"male",29,"France"
6511,"other",38,"France"
6512,"male",19,"France"
6513,"male",51,"France"
6514,"female",53,"France"
6515,"male",60,"France"
6516,"female",22,"France"
6517,"female",36,"France"
6518,"male",17,"France"
6519,"female",31,"France"
6520,"female",33,"France"
6521,"female",41,"UK"
6522,"male",19,"Portugal"
6523,"male",74,"UK"
6524,"female",48,"France"
6525,"male",36,"Belgium"
6526,"female",48,"France"
6527,"male",30,"France"
6528,"male",69,"France"
6529,"female",17,"France"
6530,"male",61,"France"
6531,"female",30,"France"
6532,"male",87,"UK"
6533,"other",25,"France"
6534,"male",30,"Belgium"
6535,"female",30,"France"
6536,"male",47,"France"
6537,"female",80,"France"
6538,"male",57,"Belgium"
6539,"female",29,"Belgium"
6540,"female",22,"France"
6541,"female",47,"UK"
6542,"male",24,"Belgium"
6543,"female",49,"Spain"
6544,"male",81,"UK"
6545,"female",32,"France"
6546,"female",48,"France"
6547,"female",36,"Germany"
6548,"female",19,"France"
6549,"female",57,"France"
6550,"male",27,"Germany"
6551,"female",22,"France"
6552,"male",17,"Belgium"
6553,"male",16,"Germany"
6554,"male",73,"Belgium"
6555,"female",18,"Portugal"
6556,"male",20,"UK"
6557,"female",23,"France"
6558,"female",20,"UK"
6559,"female",77,"France"
6560,"female",42,"France"
6561,"female",21,"France"
6562,"female",31,"France"
6563,"female",75,"UK"
6564,"female",78,"France"
6565,"female",36,"France"
6566,"female",28,"Belgium"
6567,"female",44,"France"
6568,"male",26,"France"
6569,"female",73,"UK"
6570,"male",31,"Italy"
6571,"other",70,"Belgium"
6572,"male",45,"France"
6573,"other",32,"France"
6574,"male",18,"Belgium"
6575,"other",46,"France"
6576,"female",33,"Belgium"
6577,"male",28,"Belgium"
6578,"male",36,"UK"
6579,"female",22,"France"
6580,"male",24,"Italy"
6581,"female",41,"Spain"
6582,"female",53,"France"
6583,"female",60,"Belgium"
6584,"male",24,"Belgium"
6585,"female",20,"France"
6586,"female",76,"France"
6587,"male",26,"France"
6588,"female",64,"Germany"
6589,"male",30,"France"
6590,"male",47,"UK"
6591,"male",64,"France"
6592,"male",21,"France"
6593,"female",34,"Belgium"
6594,"male",64,"France"
6595,"female",31,"Germany"
6596,"male",29,"France"
6597,"male",28,"UK"
6598,"female",59,"Belgium"
6599,"female",82,"France"
6600,"female",31,"Belgium"
6601,"female",21,"France"
6602,"male",32,"Germany"
6603,"other",23,"France"
6604,"male",89,"Belgium"
6605,"male",39,"France"
6606,"other",41,"France"
6607,"female",24,"Italy"
6608,"male",53,"Belgium"
6609,"female",43,"UK"
6610,"male",56,"Portugal"
6611,"female",73,"Belgium"
6612,"female",25,"UK"
6613,"male",24,"UK"
6614,"male",43,"UK"
6615,"male",81,"UK"
6616,"female",56,"UK"
6617,"male",26,"France"
6618,"male",39,"Germany"
6619,"male",83,"UK"
6620,"other",30,"Belgium"
6621,"female",23,"Italy"
6622,"male",42,"France"
6623,"female",50,"France"
6624,"female",35,"UK"
6625,"female",33,"UK"
6626,"male",28,"Germany"
6627,"male",66,"Italy"
6628,"female",43,"Belgium"
6629,"female",62,"Italy"
6630,"female",27,"France"
6631,"male",38,"France"
6632,"male",28,"France"
6633,"female",43,"France"
6634,"male",19,"UK"
6635,"female",46,"France"
6636,"male",28,"Belgium"
6637,"male",37,"France"
6638,"male",17,"UK"
6639,"male",85,"Italy"
6640,"male",50,"UK"
6641,"female",30,"France"
6642,"male",19,"France"
6643,"female",36,"Spain"
6644,"female",25,"France"
6645,"female",70,"UK"
6646,"female",45,"Belgium"
6647,"male",37,"France"
6648,"male",68,"Spain"
6649,"female",44,"Italy"
6650,"other",31,"France"
6651,"male",41,"Belgium"
6652,"male",30,"France"
6653,"male",18,"UK"
6654,"male",26,"Belgium"
6655,"female",41,"France"
6656,"male",49,"UK"
6657,"male",75,"Belgium"
6658,"male",90,"France"
6659,"female",89,"France"
6660,"male",19,"Belgium"
6661,"male",76,"France"
6662,"female",25,"France"
6663,"female",42,"France"
6664,"male",20,"UK"
6665,"male",83,"Belgium"
6666,"female",58,"France"
6667,"male",27,"France"
6668,"female",60,"Germany"
6669,"other",32,"France"
6670,"female",20,"UK"
6671,"female",29,"UK"
6672,"female",17,"France"
6673,"male",20,"France"
6674,"female",28,"UK"
6675,"female",58,"Belgium"
6676,"male",46,"Spain"
6677,"male",64,"France"
6678,"male",40,"Belgium"
6679,"female",48,"UK"
6680,"female",32,"Italy"
6681,"female",82,"France"
6682,"female",39,"UK"
6683,"male",28,"France"
6684,"male",17,"Belgium"
6685,"male",31,"France"
6686,"male",66,"France"
6687,"male",45,"France"
6688,"male",17,"UK"
6689,"male",66,"France"
6690,"female",18,"France"
6691,"male",58,"France"
6692,"female",43,"UK"
6693,"male",27,"France"
6694,"male",25,"France"
6695,"male",50,"Belgium"
6696,"male",31,"Belgium"
6697,"male",53,"Spain"
6698,"female",26,"UK"
6699,"male",31,"Belgium"
6700,"male",18,"France"
6701,"male",23,"France"
6702,"male",18,"France"
6703,"male",61,"UK"
6704,"female",20,"Belgium"
6705,"male",50,"France"
6706,"male",59,"Italy"
6707,"female",62,"UK"
6708,"male",39,"France"
6709,"female",69,"France"
6710,"male",33,"France"
6711,"female",63,"Belgium"
6712,"male",25,"Belgium"
6713,"female",24,"UK"
6714,"other",35,"France"
6715,"female",17,"France"
6716,"male",21,"France"
6717,"female",28,"Germany"
6718,"male",58,"Belgium"
6719,"female",24,"France"
6720,"male",61,"France"
6721,"female",44,"France"
6722,"female",64,"France"
6723,"female",20,"France"
6724,"male",27,"France"
6725,"male",21,"France"
6726,"male",63,"France"
6727,"male",47,"France"
6728,"other",21,"France"
6729,"female",50,"France"
6730,"female",30,"Italy"
6731,"male",54,"Portugal"
6732,"female",19,"France"
6733,"female",37,"France"
6734,"female",27,"France"
6735,"male",53,"Germany"
6736,"male",34,"UK"
6737,"male",26,"France"
6738,"male",67,"France"
6739,"female",56,"UK"
6740,"female",43,"France"
6741,"male",16,"Belgium"
6742,"female",36,"France"
6743,"female",47,"Belgium"
6744,"female",23,"UK"
6745,"male",27,"France"
6746,"female",64,"Italy"
6747,"male",42,"France"
6748,"female",32,"France"
6749,"female",20,"Germany"
6750,"female",44,"France"
6751,"female",35,"Belgium"
6752,"female",38,"France"
6753,"male",28,"UK"
6754,"male",21,"France"
6755,"male",27,"France"
6756,"female",66,"Germany"
6757,"male",51,"France"
6758,"female",54,"France"
6759,"male",30,"France"
6760,"female",25,"Belgium"
6761,"male",80,"Belgium"
6762,"female",45,"Belgium"
6763,"female",73,"Germany"
6764,"female",64,"France"
6765,"male",19,"Germany"
6766,"male",43,"UK"
6767,"female",27,"UK"
6768,"male",28,"UK"
6769,"male",81,"Belgium"
6770,"female",39,"Belgium"
6771,"male",86,"France"
6772,"male",35,"Spain"
6773,"male",23,"France"
6774,"female",67,"France"
6775,"male",52,"Belgium"
6776,"male",28,"France"
6777,"female",74,"UK"
6778,"male",41,"UK"
6779,"male",25,"France"
6780,"male",37,"France"
6781,"female",24,"UK"
6782,"male",47,"Germany"
6783,"female",18,"France"
6784,"male",17,"Portugal"
6785,"male",48,"France"
6786,"female",80,"Italy"
6787,"male",40,"Belgium"
6788,"male",79,"UK"
6789,"female",20,"Italy"
6790,"female",55,"France"
6791,"female",20,"UK"
6792,"female",34,"France"
6793,"female",40,"France"
6794,"male",85,"France"
6795,"male",34,"UK"
6796,"male",25,"France"
6797,"male",21,"Belgium"
6798,"female",27,"France"
6799,"female",34,"France"
6800,"male",48,"Belgium"
6801,"female",41,"Belgium"
6802,"female",40,"Belgium"
6803,"male",41,"Spain"
6804,"male",37,"France"
6805,"female",21,"France"
6806,"male",55,"France"
6807,"female",37,"France"
6808,"female",32,"UK"
6809,"male",16,"Germany"
6810,"male",56,"France"
6811,"female",17,"France"
6812,"female",23,"France"
6813,"female",35,"France"
6814,"female",37,"Belgium"
6815,"female",30,"France"
6816,"female",44,"UK"
6817,"female",16,"France"
6818,"male",27,"France"
6819,"male",30,"France"
6820,"female",37,"Belgium"
6821,"male",55,"France"
6822,"female",55,"France"
6823,"male",21,"France"
6824,"male",39,"France"
6825,"male",25,"UK"
6826,"female",88,"France"
6827,"female",33,"France"
6828,"male",36,"France"
6829,"female",46,"France"
6830,"male",47,"Belgium"
6831,"female",43,"France"
6832,"male",27,"France"
6833,"female",17,"Italy"
6834,"female",55,"Belgium"
6835,"male",85,"Belgium"
6836,"male",86,"France"
6837,"male",43,"Germany"
6838,"female",47,"France"
6839,"male",63,"Belgium"
6840,"female",28,"Germany"
6841,"male",50,"Germany"
6842,"male",43,"France"
6843,"female",44,"Belgium"
6844,"female",46,"France"
6845,"male",47,"Italy"
6846,"male",35,"France"
6847,"male",63,"Germany"
6848,"female",51,"Italy"
6849,"female",16,"France"
6850,"male",27,"Italy"
6851,"male",29,"France"
6852,"female",23,"Italy"
6853,"female",35,"Portugal"
6854,"male",17,"France"
6855,"male",50,"Belgium"
6856,"female",17,"Portugal"
6857,"female",72,"Italy"
6858,"female",84,"France"
6859,"male",19,"France"
6860,"male",52,"France"
6861,"male",29,"France"
6862,"female",18,"France"
6863,"male",64,"UK"
6864,"female",61,"France"
6865,"female",73,"France"
6866,"female",49,"France"
6867,"male",33,"France"
6868,"male",20,"France"
6869,"female",30,"France"
6870,"female",68,"France"
6871,"male",20,"France"
6872,"male",18,"France"
6873,"female",59,"France"
6874,"female",20,"UK"
6875,"male",37,"France"
6876,"female",19,"Belgium"
6877,"female",19,"Portugal"
6878,"male",48,"France"
6879,"male",29,"Belgium"
6880,"female",48,"France"
6881,"female",23,"France"
6882,"male",19,"France"
6883,"female",72,"France"
6884,"male",20,"France"
6885,"male",50,"France"
6886,"female",23,"France"
6887,"male",37,"France"
6888,"male",34,"UK"
6889,"male",18,"Portugal"
6890,"female",38,"France"
6891,"male",75,"UK"
6892,"female",26,"UK"
6893,"female",38,"France"
6894,"female",30,"Portugal"
6895,"male",21,"France"
6896,"other",26,"UK"
6897,"female",42,"UK"
6898,"male",60,"Spain"
6899,"female",26,"France"
6900,"female",20,"France"
6901,"male",29,"UK"
6902,"female",38,"France"
6903,"male",24,"Belgium"
6904,"male",43,"Spain"
6905,"male",39,"Germany"
6906,"female",25,"France"
6907,"male",59,"Italy"
6908,"female",45,"France"
6909,"male",71,"France"
6910,"female",20,"France"
6911,"female",33,"UK"
6912,"male",27,"France"
6913,"male",33,"France"
6914,"female",55,"Germany"
6915,"male",46,"France"
6916,"male",17,"Italy"
6917,"male",30,"UK"
6918,"male",19,"France"
6919,"male",39,"France"
6920,"other",25,"France"
6921,"male",19,"Portugal"
6922,"male",32,"Belgium"
6923,"male",16,"Portugal"
6924,"female",22,"France"
6925,"female",17,"France"
6926,"female",77,"France"
6927,"male",24,"France"
6928,"male",23,"UK"
6929,"female",54,"France"
6930,"male",48,"UK"
6931,"other",81,"Italy"
6932,"male",23,"France"
6933,"female",35,"France"
6934,"female",26,"UK"
6935,"female",77,"France"
6936,"female",33,"France"
6937,"male",26,"France"
6938,"female",39,"Belgium"
6939,"female",59,"France"
6940,"female",25,"France"
6941,"female",23,"Belgium"
6942,"female",36,"France"
6943,"male",53,"Belgium"
6944,"female",33,"UK"
6945,"female",20,"France"
6946,"female",17,"UK"
6947,"other",37,"France"
6948,"male",23,"France"
6949,"female",48,"UK"
6950,"male",87,"France"
6951,"female",85,"France"
6952,"male",25,"Germany"
6953,"male",53,"UK"
6954,"female",25,"UK"
6955,"female",19,"France"
6956,"female",30,"France"
6957,"female",35,"France"
6958,"female",20,"UK"
6959,"other",69,"UK"
6960,"female",19,"UK"
6961,"female",30,"Belgium"
6962,"male",44,"Italy"
6963,"female",26,"France"
6964,"female",55,"France"
6965,"female",46,"Belgium"
6966,"female",57,"France"
6967,"male",20,"UK"
6968,"female",31,"France"
6969,"female",33,"France"
6970,"female",74,"Germany"
6971,"male",31,"France"
6972,"female",26,"France"
6973,"female",38,"Belgium"
6974,"female",23,"France"
6975,"female",36,"France"
6976,"male",44,"France"
6977,"male",34,"Germany"
6978,"male",36,"France"
6979,"male",27,"France"
6980,"male",21,"UK"
6981,"female",60,"UK"
6982,"male",84,"France"
6983,"female",73,"UK"
6984,"female",59,"Italy"
6985,"male",26,"France"
6986,"female",60,"France"
6987,"other",27,"France"
